1.08,0.72,0.90,23.25,45.42,43.45,1.97,1.71,3.32,0.99,0.72,0.63,30.07,48.20,40.22,5.57,3.14,7.00,0.90,0.63,0.90,38.33,49.19,35.91,13.55,9.25,14.54,34.83,35.28,34.65,44.79,49.64,45.42,43.09,40.75,43.90,39.14,38.87,38.87,47.49,49.64,47.49,47.49,46.32,47.58,42.28,42.82,41.74,49.10,49.73,48.65,48.74,48.47,48.92,38.42,37.88,37.61,46.41,49.64,46.68,44.43,43.27,45.60,42.37,41.20,40.84,48.83,49.73,48.65,47.85,47.31,48.11,44.25,43.63,42.64,49.19,49.82,48.92,49.01,48.56,48.83,2.78,3.32,3.86,1.71,13.91,9.25,1.53,1.62,1.35,2.69,3.14,3.14,3.86,21.10,19.12,1.17,0.72,0.81,1.80,1.97,2.33,9.16,28.64,22.62,1.17,0.99,0.72,16.34,15.71,16.25,25.94,36.98,19.48,15.71,13.38,16.70,18.40,17.68,18.67,36.18,44.79,31.06,23.79,20.65,25.85,21.45,20.56,20.74,42.28,47.22,37.70,31.33,26.48,31.96,19.75,19.48,19.57,28.73,36.89,19.84,21.18,18.49,22.26,21.45,21.36,22.35,38.87,44.34,34.20,27.02,24.24,29.08,24.96,24.24,24.06,44.34,47.76,39.77,33.75,29.44,34.56,16.16,14.81,17.59,27.56,28.10,30.88,14.81,12.66,20.02,15.08,13.29,16.07,14.72,17.77,17.32,10.77,8.44,14.36,13.20,12.75,14.18,9.61,15.08,11.40,8.26,6.46,11.04,18.76,18.04,18.85,12.75,18.85,14.90,15.80,14.09,17.95,18.40,18.40,18.13,8.35,15.17,9.87,15.62,15.08,15.62,17.59,18.49,17.95,8.80,14.90,10.14,16.43,17.86,16.43,20.20,19.57,20.83,13.02,19.30,14.45,17.86,17.50,20.74,19.66,20.02,20.47,9.43,16.61,9.61,19.75,19.12,19.84,19.66,20.02,20.02,11.13,19.03,9.87,19.39,20.92,20.11
1.44,0.99,1.44,21.90,47.22,41.74,5.48,2.42,7.18,2.24,2.24,2.42,33.66,49.55,37.52,14.45,9.52,15.98,2.96,2.78,2.78,41.11,49.64,36.80,24.06,18.67,23.70,40.48,40.04,40.39,46.86,49.82,45.51,45.33,43.45,46.32,43.54,42.82,43.45,48.83,49.91,48.38,48.65,47.58,48.74,45.33,45.78,44.79,49.28,49.82,49.10,49.28,49.10,49.37,42.82,42.10,43.09,47.49,50.00,46.32,47.04,46.14,47.49,45.06,44.79,44.97,49.55,49.91,49.10,49.01,48.29,48.92,46.23,46.86,45.51,49.55,50.00,49.91,49.46,49.19,49.37,4.13,4.13,4.13,7.54,27.83,6.01,2.78,2.60,2.87,3.14,3.14,3.59,10.77,33.39,10.77,1.44,1.62,2.06,2.33,2.33,2.69,19.39,39.95,12.93,2.96,1.44,3.05,20.92,20.65,21.36,32.32,43.45,17.95,21.36,18.58,22.53,23.88,21.99,23.61,41.38,47.76,30.88,30.61,24.96,30.34,26.21,25.58,26.21,46.14,49.19,37.79,36.00,32.23,36.71,24.96,25.04,25.76,34.56,42.82,21.10,25.40,22.98,26.30,26.48,26.39,27.02,43.36,47.94,34.56,32.41,29.08,34.47,29.71,28.28,29.71,47.49,49.28,41.29,37.61,34.29,38.15,27.11,24.42,28.99,33.84,34.02,36.45,22.35,18.67,27.65,25.04,21.45,27.65,19.48,23.79,20.11,18.13,15.44,22.44,21.63,20.56,25.49,13.38,20.29,13.55,15.71,13.11,18.94,28.19,28.19,29.62,17.77,27.29,20.65,24.33,21.36,27.56,28.82,27.56,29.71,13.20,23.16,12.39,23.43,22.53,26.39,27.02,26.84,29.35,15.08,24.24,11.67,24.51,23.43,26.03,30.61,28.90,32.50,19.48,26.12,20.11,27.29,25.31,31.15,30.25,29.08,32.14,14.54,24.51,13.55,26.66,26.57,29.26,30.16,30.16,30.79,17.24,26.66,12.84,26.93,28.10,27.56
24.24,22.80,23.79,8.08,22.17,16.97,19.66,19.84,21.27,21.63,21.27,22.44,7.90,32.23,15.89,23.25,21.99,23.70,18.49,19.66,18.67,14.36,36.80,14.00,26.75,25.40,26.39,27.11,24.96,24.69,23.79,30.25,25.94,37.52,35.10,38.24,32.23,30.25,29.71,26.39,36.89,28.82,44.17,42.82,44.88,35.01,36.00,34.65,30.52,42.28,32.14,45.33,45.15,46.41,28.99,28.28,28.90,30.97,43.99,34.56,38.78,37.97,40.13,33.21,33.30,31.60,34.56,46.68,34.92,45.60,44.34,46.14,37.16,36.98,36.00,37.88,48.11,36.54,46.77,46.14,46.86,40.39,42.01,39.14,11.94,18.85,9.96,29.44,31.24,29.71,35.73,36.98,36.45,8.80,14.18,8.08,20.47,22.17,21.27,32.76,31.69,31.60,9.87,15.89,7.36,17.41,18.31,18.49,15.35,16.52,16.52,13.64,18.04,9.87,13.20,12.66,12.39,14.54,15.44,14.81,21.18,24.96,15.26,19.66,15.53,17.86,14.18,15.62,14.81,27.56,30.79,20.56,25.31,21.45,24.96,17.68,17.86,17.59,13.73,18.04,10.95,13.38,12.93,13.73,16.25,16.70,16.88,24.24,25.67,18.58,19.30,15.08,18.76,16.25,15.44,16.88,31.33,32.50,25.76,25.49,22.53,25.13,54.40,53.59,54.85,55.39,57.45,54.76,53.68,52.51,54.85,52.33,52.69,54.04,51.71,52.24,51.80,47.49,44.88,50.72,50.54,50.45,51.89,43.18,44.52,44.08,41.20,37.34,46.32,29.98,29.17,33.12,38.78,41.47,38.60,25.67,21.54,31.87,28.55,27.65,30.52,30.25,30.61,30.61,18.85,19.39,23.34,27.20,26.03,28.37,23.43,26.93,26.30,16.79,19.39,19.66,32.94,31.96,35.46,38.96,40.75,39.32,24.15,22.26,30.16,31.69,30.34,32.50,29.80,30.52,30.34,19.66,18.49,22.89,29.80,30.34,31.06,25.13,27.47,26.75,16.70,18.67,19.84
29.62,29.26,29.89,9.52,5.12,37.97,30.88,30.70,31.60,28.82,28.99,29.80,13.55,7.36,40.75,34.20,34.38,34.47,29.71,31.06,28.73,21.54,14.18,42.19,37.52,36.71,37.16,37.70,35.64,35.64,31.69,18.85,47.67,43.18,41.02,43.00,41.38,39.95,39.86,38.06,25.40,48.47,47.04,46.95,46.41,44.43,42.73,43.54,43.18,32.32,49.28,48.03,47.76,47.85,39.41,37.16,37.52,37.07,33.75,48.29,43.18,41.56,44.34,41.47,41.11,40.13,42.19,38.06,49.19,47.04,46.59,47.94,44.08,43.54,43.45,45.24,41.02,48.83,48.20,47.76,48.03,38.96,39.41,38.15,27.74,22.98,28.01,36.54,38.15,36.71,37.61,37.70,37.25,22.26,16.79,27.83,33.84,33.48,34.29,35.01,36.00,35.46,22.35,16.52,31.24,33.30,31.87,32.14,18.76,18.94,20.02,20.11,17.41,29.53,27.56,25.58,26.93,19.03,18.04,19.93,23.07,16.25,36.62,31.15,29.71,31.24,19.93,20.02,20.47,26.30,18.40,39.32,34.83,32.94,34.74,16.97,17.24,17.59,18.31,14.09,29.80,25.04,22.62,25.76,16.52,15.98,17.06,22.08,14.99,35.19,31.33,29.17,31.69,17.86,17.86,19.03,28.19,17.06,41.02,33.66,32.76,34.47,45.69,44.97,46.59,46.05,45.60,46.68,47.85,47.67,46.59,44.43,45.15,45.60,45.78,43.72,47.31,44.61,43.90,44.43,44.17,44.17,45.33,42.10,39.68,45.87,42.19,41.74,42.46,31.51,30.07,31.51,34.92,30.16,38.33,31.33,30.43,30.07,29.35,28.19,29.26,31.15,27.74,35.73,29.08,29.26,28.46,27.56,27.20,26.75,27.11,25.22,33.03,29.62,30.07,28.37,28.01,28.01,29.98,33.93,30.07,37.52,27.29,26.12,27.38,26.93,26.93,28.46,29.44,26.21,34.65,24.06,26.57,25.76,25.22,25.94,27.47,25.85,24.15,32.05,25.31,26.48,22.71
16.34,17.15,17.41,34.29,40.04,6.28,13.20,11.76,14.90,11.40,12.21,13.64,40.48,45.51,8.62,19.39,17.24,18.85,10.32,9.34,9.43,43.27,46.77,13.91,25.22,25.49,22.44,38.60,38.51,37.25,44.08,49.28,34.11,46.23,45.33,45.69,40.66,39.95,39.41,45.87,49.19,38.87,48.20,47.76,48.29,41.83,41.65,41.74,47.04,49.46,40.75,48.83,48.47,48.11,39.50,39.14,37.97,46.41,50.00,41.20,46.14,45.33,45.78,41.11,41.02,39.86,47.58,49.82,43.09,48.20,48.29,48.29,42.91,41.74,41.56,48.11,50.00,42.64,49.10,48.83,48.92,40.31,41.47,39.77,21.90,14.90,12.48,32.05,36.54,31.96,35.91,37.25,36.89,22.71,17.50,10.86,19.84,21.72,20.29,33.12,32.94,31.96,25.40,21.18,11.22,14.81,16.43,15.71,22.26,22.89,23.43,40.13,30.16,26.75,21.10,19.66,21.63,20.56,21.10,21.27,44.52,39.50,31.69,24.87,23.88,25.67,20.38,19.84,22.17,47.13,43.81,36.45,30.07,28.01,30.88,23.70,25.04,25.40,37.70,28.73,29.26,22.17,21.10,22.17,23.70,22.53,23.52,43.09,37.61,32.94,25.67,24.15,27.02,23.07,24.06,22.98,45.78,43.54,37.61,29.89,29.98,30.88,49.10,50.36,49.64,60.50,59.87,64.18,49.55,49.46,50.45,49.91,49.82,48.74,52.51,55.21,56.91,46.32,44.88,49.46,48.47,48.74,49.01,43.45,47.22,50.45,41.20,37.07,47.49,35.73,36.45,39.32,40.93,43.63,44.70,27.02,25.04,33.84,33.75,34.47,37.70,34.02,38.87,35.73,22.26,21.36,26.75,32.14,32.68,35.91,28.82,35.01,30.16,20.47,20.38,22.80,39.50,38.51,41.65,40.84,42.46,44.70,29.08,25.94,36.62,36.36,36.00,40.48,34.02,39.41,36.00,24.69,23.61,28.73,34.74,34.65,38.06,28.99,33.66,30.88,21.45,23.61,26.30
3.32,2.96,2.87,33.03,34.74,46.14,2.87,3.68,2.69,2.06,2.51,1.97,30.79,41.11,44.43,2.87,4.40,3.23,1.71,1.62,1.80,34.38,45.69,34.92,3.41,3.77,3.14,24.78,23.88,23.79,42.01,48.56,40.84,35.46,32.50,37.16,28.46,27.74,26.75,44.17,49.10,44.43,41.56,39.05,42.91,31.78,32.05,30.61,47.31,49.46,46.86,45.24,43.45,44.61,27.74,27.38,27.74,43.27,48.92,44.25,37.52,35.46,39.41,30.79,31.24,30.79,46.59,49.37,46.68,42.91,40.75,43.45,34.47,34.38,34.38,48.29,49.37,47.58,45.96,43.99,46.50,4.85,4.76,4.49,0.99,6.01,11.67,3.59,4.31,3.86,3.50,3.41,3.77,3.50,11.04,23.70,2.42,2.42,2.06,3.14,3.50,3.77,5.92,17.95,28.46,1.97,2.33,1.89,12.48,12.03,11.58,14.81,24.51,27.47,9.69,9.61,9.87,12.30,12.39,12.57,27.83,34.11,30.79,13.11,12.21,13.46,13.29,13.29,13.02,35.28,40.57,35.01,18.04,15.35,18.49,14.27,13.46,14.00,16.61,26.57,24.15,13.55,11.49,12.93,14.45,13.55,14.27,29.35,35.01,31.33,16.16,14.72,16.70,14.90,14.18,14.90,35.46,41.56,35.73,19.57,16.97,19.93,10.95,11.13,11.31,13.73,14.00,15.44,11.04,10.41,12.12,11.04,10.05,11.22,7.63,10.41,9.25,10.50,8.80,12.30,10.95,10.50,10.95,5.21,8.35,7.81,8.62,7.18,11.22,16.70,15.98,17.41,5.75,9.69,7.81,12.93,11.31,14.27,17.15,17.24,17.50,4.76,9.69,9.07,12.03,11.94,14.00,16.70,16.34,16.97,6.28,11.76,10.95,12.75,12.93,13.64,19.30,18.49,19.66,6.37,10.86,8.62,15.35,14.45,17.50,19.57,18.58,19.21,5.21,10.68,7.45,14.09,14.99,15.62,18.49,19.03,19.57,6.73,13.91,9.43,14.81,15.35,14.99
1.62,2.06,1.53,25.49,39.86,43.18,2.51,2.06,3.50,1.26,1.71,1.71,26.39,44.88,38.96,3.41,2.51,4.67,2.06,1.53,1.62,35.64,46.77,33.21,6.73,4.58,7.90,33.93,32.41,33.21,43.27,49.01,44.52,40.39,37.70,42.55,38.42,37.25,36.54,47.31,49.46,47.40,46.50,44.34,46.41,40.39,40.39,39.59,48.38,49.46,49.19,48.29,47.49,47.76,36.71,36.89,36.27,45.06,49.19,45.78,42.73,40.13,42.73,39.77,39.59,39.32,48.11,49.46,48.03,46.23,45.33,46.32,42.10,42.01,41.29,48.92,49.46,49.37,48.38,47.67,48.29,4.31,5.66,4.49,1.97,9.16,7.54,3.95,4.76,4.13,4.04,5.21,3.77,3.14,17.15,15.62,2.60,2.33,3.14,3.95,4.40,3.41,8.17,23.88,19.48,2.24,1.71,2.78,21.36,20.83,19.93,24.42,31.78,17.68,19.03,17.06,20.20,21.10,21.72,22.08,34.47,41.29,27.47,26.03,19.93,26.03,24.15,22.98,23.88,40.93,45.06,35.64,30.43,26.75,32.23,21.10,21.72,22.35,26.39,31.87,18.76,22.89,20.38,23.79,23.70,23.70,23.07,36.00,40.39,30.70,27.65,24.60,28.73,26.75,25.31,25.76,43.36,45.51,38.42,32.76,29.08,33.12,11.85,10.77,12.57,10.68,10.77,15.98,10.23,8.44,11.49,11.40,11.04,11.94,6.91,9.87,11.22,9.16,7.63,10.50,10.59,11.22,11.31,5.12,9.87,7.45,7.09,6.10,9.25,16.07,15.98,16.34,6.55,11.85,12.21,12.03,12.75,13.38,15.98,16.07,16.34,6.91,13.82,12.30,12.75,13.55,13.20,16.97,17.32,16.70,9.52,15.44,12.12,13.20,15.35,14.27,17.59,17.86,18.40,5.83,12.57,11.76,14.90,15.26,15.80,18.40,18.31,17.24,7.00,14.63,10.95,15.53,17.24,15.26,18.67,20.38,17.24,9.87,17.15,11.04,15.26,18.40,16.43
1.44,1.53,1.89,29.80,38.60,43.72,2.42,2.60,2.33,1.26,1.62,1.26,29.89,44.61,39.32,2.51,3.32,3.14,1.44,1.08,1.08,36.54,47.31,35.73,3.05,3.41,3.77,27.92,26.39,26.66,43.63,49.28,44.43,38.15,35.55,39.05,32.05,31.15,31.51,46.77,49.46,48.11,43.90,41.83,44.34,34.65,35.37,34.11,48.65,49.46,48.92,46.77,45.51,46.86,30.88,30.79,30.79,44.70,49.19,45.87,39.14,37.07,40.93,34.65,34.65,33.93,48.38,49.46,48.38,44.97,42.91,44.52,37.16,37.52,36.36,49.10,49.37,49.37,47.13,46.05,47.40,4.49,4.67,4.40,2.06,9.16,10.77,3.68,4.31,4.40,3.50,3.95,3.95,3.95,17.50,18.76,2.33,2.24,2.69,3.41,3.05,3.41,8.53,25.67,22.62,2.15,2.06,2.06,14.36,14.54,14.18,19.12,29.89,22.71,12.03,11.58,12.39,14.63,14.72,14.54,31.24,39.59,30.25,15.98,13.82,16.52,15.98,15.80,16.16,39.59,44.70,37.34,22.08,18.40,21.99,16.88,16.34,17.06,21.18,30.34,21.99,15.62,13.64,15.35,17.32,16.97,16.70,32.41,39.86,31.78,17.86,16.16,19.03,17.59,17.68,18.04,41.02,45.51,38.24,23.34,20.47,23.52,9.61,9.25,9.61,7.54,6.64,9.34,11.22,9.87,12.66,9.25,8.35,9.52,3.86,6.64,5.21,8.98,7.81,11.13,8.35,8.35,9.52,3.23,7.09,4.58,7.81,7.27,11.04,18.49,17.50,18.40,6.55,9.43,8.17,15.08,14.54,17.41,18.22,17.68,19.30,5.75,11.49,7.81,14.45,13.91,16.25,17.86,17.24,18.31,8.80,14.90,11.58,14.72,14.81,15.53,20.29,19.66,20.47,7.27,9.96,8.44,17.95,17.24,18.76,20.20,19.21,20.74,5.83,11.58,6.64,16.79,16.61,17.86,19.93,20.20,20.29,8.89,16.61,10.05,17.24,17.59,17.68
0.81,0.90,0.72,23.25,42.28,44.17,2.96,2.60,4.04,1.08,0.72,0.63,28.01,47.13,40.13,7.09,3.86,8.98,1.08,1.08,0.99,37.61,48.65,34.20,14.00,9.61,14.18,35.28,34.83,34.65,43.09,49.55,43.99,43.18,40.22,43.90,39.50,39.23,38.60,46.05,49.46,46.95,46.95,45.87,47.13,41.47,41.11,41.56,48.56,49.64,47.94,48.56,47.94,48.92,38.24,38.33,37.88,45.33,49.64,46.05,44.88,42.19,45.06,42.19,41.29,40.57,48.47,49.73,47.49,47.76,47.49,47.94,43.81,43.81,42.73,49.28,49.73,49.01,48.74,48.47,48.74,6.10,7.18,6.82,2.60,14.54,14.18,2.33,2.33,2.87,4.94,5.83,5.12,5.21,18.31,25.49,1.17,1.44,1.62,4.40,4.49,4.76,8.80,24.06,26.48,1.44,1.97,1.53,17.41,17.68,18.13,22.98,33.30,21.90,16.70,15.17,18.49,20.11,18.67,19.93,32.50,40.39,31.33,24.51,20.38,26.21,22.26,22.62,21.81,40.31,44.17,38.06,31.42,25.40,31.96,20.47,20.38,21.10,25.22,34.56,21.63,21.54,18.85,23.34,23.34,23.34,22.08,35.64,41.02,33.03,27.74,24.69,29.62,24.60,24.69,25.40,42.01,45.96,40.04,33.75,30.07,34.11,28.90,27.29,30.07,46.68,50.09,49.37,23.16,19.21,28.01,25.85,24.06,27.47,27.92,32.85,32.41,18.13,15.35,22.71,24.06,22.17,25.76,17.95,23.79,21.72,14.81,11.40,17.77,24.69,24.15,25.76,21.45,28.73,22.35,18.67,17.59,21.27,23.88,23.25,24.87,13.64,21.27,16.52,17.86,18.49,18.94,22.80,23.79,24.33,12.66,20.56,16.07,17.50,19.84,18.94,25.58,25.67,27.65,21.01,29.89,22.71,21.01,21.36,24.87,25.58,25.04,27.38,14.81,22.98,14.72,21.01,20.92,22.89,25.22,25.85,26.03,14.18,22.80,14.45,21.18,21.99,21.72
0.54,0.36,0.63,22.80,47.85,42.55,3.32,1.89,4.58,0.99,0.81,0.81,33.21,48.92,37.43,10.23,5.75,13.29,1.44,1.17,1.26,40.93,49.37,38.24,22.35,15.35,22.53,39.95,38.78,39.50,46.77,49.64,46.23,45.69,42.91,45.96,43.36,42.91,43.18,48.20,49.82,48.56,48.92,48.11,48.83,45.96,45.24,44.97,49.10,49.82,49.01,49.19,49.01,49.28,41.92,41.56,41.74,47.49,49.64,47.58,46.95,45.06,46.77,44.79,44.43,44.17,49.01,49.82,48.92,49.01,48.56,48.92,46.77,46.59,45.87,49.28,49.82,49.46,49.28,49.37,49.37,0.99,1.62,1.44,4.49,26.57,8.89,0.81,0.63,1.35,1.26,0.90,1.17,6.73,32.94,16.43,1.26,0.72,0.99,0.72,0.90,0.81,14.09,38.69,18.85,1.26,0.63,1.26,18.49,18.04,18.40,27.20,42.82,20.20,18.85,16.61,21.81,21.36,20.74,21.54,37.70,46.77,32.50,28.90,24.96,30.79,25.31,24.33,24.60,44.17,48.29,39.41,35.37,31.69,38.06,22.53,21.90,23.43,30.25,43.45,21.36,24.60,21.90,26.48,26.12,25.40,25.67,39.68,46.95,35.01,33.21,28.55,34.20,29.26,27.56,28.55,44.97,48.20,40.84,37.61,35.19,39.86,13.02,12.39,15.26,18.58,21.10,21.36,10.14,8.98,14.72,12.21,10.86,13.46,10.14,16.61,12.03,7.99,6.37,10.14,10.41,9.78,11.67,7.00,12.93,8.35,6.46,4.76,8.89,18.94,19.12,19.57,8.80,16.34,8.17,16.16,15.44,17.41,19.48,19.03,19.12,8.62,15.44,7.99,16.07,16.70,16.43,19.12,19.48,18.94,11.31,18.40,11.22,17.77,19.30,17.95,20.56,20.83,21.10,8.71,16.61,8.17,19.66,19.39,20.20,20.92,21.45,21.01,9.52,17.68,7.72,20.47,20.38,20.56,20.92,21.90,20.92,13.29,22.80,10.23,20.74,22.89,21.81
0.54,0.63,0.63,24.60,46.50,43.27,3.95,2.15,4.58,0.63,0.63,0.63,33.39,48.92,38.96,11.04,5.83,13.02,1.26,1.17,1.17,40.84,49.19,39.77,21.90,15.98,23.16,39.41,38.78,39.14,46.23,49.64,46.50,45.60,43.18,46.14,42.46,42.37,42.19,48.11,49.73,48.56,48.65,48.11,48.65,45.60,45.42,44.34,49.28,49.91,48.83,49.10,49.10,49.19,41.20,40.84,41.20,47.22,49.55,48.20,46.68,45.60,47.13,44.97,44.61,43.81,49.19,49.64,48.92,48.65,48.47,49.01,46.50,46.50,45.69,49.46,49.73,49.64,49.10,49.19,49.28,3.95,4.58,4.49,2.51,20.56,10.68,1.62,1.89,1.97,3.41,3.77,3.77,5.21,26.66,19.93,1.62,1.26,1.53,2.33,2.51,2.51,10.14,33.48,22.62,1.44,1.08,1.44,16.52,16.25,16.70,24.96,39.59,21.72,17.06,14.99,18.94,19.03,18.58,19.30,35.64,45.15,34.20,27.83,22.71,29.44,21.90,20.74,22.35,43.54,47.31,39.50,33.75,29.71,35.73,19.75,19.39,20.65,27.74,39.68,22.35,21.99,19.84,23.88,22.98,22.62,23.34,37.97,45.42,35.73,31.15,26.75,31.24,26.03,25.13,25.31,44.61,47.76,40.39,35.28,33.03,37.52,19.75,18.85,21.18,30.79,30.16,33.48,18.76,15.26,23.79,18.67,16.97,19.57,19.84,21.63,22.26,14.72,12.30,18.94,16.61,15.89,18.22,12.75,15.53,15.80,11.94,10.14,15.80,21.54,20.83,22.44,14.18,18.13,16.25,18.31,17.32,19.84,21.36,21.10,21.27,9.25,14.72,12.30,17.68,18.04,19.12,21.36,21.54,21.36,10.05,16.70,13.20,18.22,19.30,19.39,22.71,22.08,23.16,14.72,18.49,15.62,20.65,20.11,22.35,22.98,22.89,22.98,10.68,16.43,11.49,20.83,20.83,21.63,22.35,23.07,22.80,12.39,20.11,12.39,20.92,22.80,21.63
26.75,27.29,27.56,11.13,16.43,11.49,23.70,22.35,24.69,23.88,23.88,25.40,9.61,26.75,10.59,26.75,25.58,27.29,21.99,22.53,22.35,11.13,32.32,11.31,29.98,30.16,30.61,26.12,25.31,24.60,20.20,23.79,29.62,35.28,32.14,34.92,31.33,29.62,29.08,21.54,34.02,35.19,40.66,40.13,42.10,33.30,33.93,31.69,25.94,38.78,38.15,43.63,43.63,44.34,27.38,25.76,26.75,27.83,40.31,35.55,37.52,34.47,38.24,30.88,30.79,28.99,31.78,45.51,39.05,43.18,42.37,42.73,34.74,35.37,33.39,33.21,47.31,39.86,45.24,44.17,44.43,36.71,37.88,36.80,17.50,21.90,14.72,28.19,30.16,28.19,33.21,34.47,33.93,12.30,14.36,11.13,21.72,23.97,22.35,31.06,31.24,30.70,9.07,11.04,8.89,19.39,19.39,19.21,14.27,15.62,15.53,9.78,11.94,11.40,15.26,15.26,15.98,11.76,13.20,13.20,12.12,16.43,13.11,21.90,18.49,22.71,11.49,12.03,12.84,18.67,23.52,17.68,26.66,25.49,27.29,15.35,15.44,14.90,10.86,12.21,10.95,15.98,15.08,15.62,12.84,13.73,13.11,15.71,17.50,15.89,20.56,17.32,21.90,12.84,12.84,12.93,22.08,25.58,21.72,25.76,24.24,27.11,45.24,45.06,45.06,57.81,58.26,57.00,47.13,45.69,47.85,43.72,43.90,44.52,53.59,52.69,52.96,43.99,41.20,45.15,43.00,43.90,43.90,45.24,46.95,45.87,39.50,35.91,43.18,25.49,24.33,28.64,40.31,41.20,40.57,23.61,21.81,27.20,23.43,21.90,26.03,32.14,31.51,33.21,18.13,18.22,21.45,21.36,20.56,23.79,26.93,26.75,27.20,18.13,19.12,17.95,25.85,25.04,28.01,39.86,40.22,39.59,23.07,20.29,26.84,24.78,23.43,26.66,31.60,31.42,31.51,18.22,17.32,20.83,22.80,22.62,25.58,26.12,27.02,28.73,17.06,19.03,17.59
31.42,31.87,31.33,20.11,9.07,24.60,27.38,26.39,28.73,30.34,30.34,30.16,16.61,9.07,26.39,32.68,31.24,32.50,28.37,28.99,29.44,16.52,11.94,28.37,35.01,35.64,35.37,25.67,25.04,23.79,17.86,17.68,39.32,32.23,28.46,32.32,28.82,28.64,28.64,17.95,21.10,40.13,37.61,35.73,38.60,31.78,32.41,31.60,20.92,25.31,39.86,40.57,40.57,41.29,24.33,25.31,23.61,20.47,30.25,39.23,32.59,28.99,33.66,28.46,28.99,26.84,23.88,35.46,40.66,39.77,37.16,38.69,31.96,31.87,30.16,24.69,36.09,42.55,42.28,40.04,42.01,35.73,36.89,36.27,21.45,28.37,16.16,33.39,35.64,33.39,34.11,34.47,35.28,15.35,19.03,12.39,30.34,29.98,30.61,33.57,34.02,33.66,13.91,13.29,10.86,29.80,29.62,30.07,24.15,24.96,24.42,18.67,14.90,14.99,24.78,24.51,25.49,22.44,23.52,22.71,21.18,15.62,14.63,28.64,28.19,28.90,20.92,21.72,21.81,18.67,15.98,16.34,31.42,30.88,32.05,25.76,26.75,25.67,19.66,15.44,15.44,22.98,22.35,23.34,21.81,22.80,23.25,19.12,14.90,18.22,27.74,25.13,27.65,21.81,22.17,21.72,18.40,16.52,16.88,30.25,30.07,30.61,46.68,46.41,48.38,47.13,47.13,44.34,47.22,48.65,48.20,43.99,44.08,46.77,48.03,48.11,45.96,45.51,42.91,45.42,42.82,42.46,43.81,42.91,45.96,40.84,42.46,39.68,43.45,31.96,31.24,33.84,33.39,35.01,29.80,28.90,28.55,29.62,30.97,30.70,31.51,33.30,37.79,33.30,27.74,27.38,28.10,29.08,28.37,30.88,30.34,36.36,31.15,27.83,27.29,26.30,32.59,32.59,33.66,28.73,33.03,26.84,29.71,28.19,31.96,31.42,30.79,33.03,32.23,38.06,31.51,27.02,26.39,29.71,30.07,29.71,32.41,29.98,35.91,31.42,27.38,27.56,26.66
18.13,17.95,20.20,28.90,40.48,10.68,18.85,16.79,20.47,14.99,15.53,16.16,37.07,46.05,9.07,24.87,22.26,24.06,11.49,11.76,12.30,41.74,48.20,8.44,31.69,29.71,30.88,43.72,41.92,41.20,40.22,48.74,29.44,47.76,47.22,47.40,43.81,43.27,43.09,43.54,48.92,35.73,48.83,48.65,48.38,44.88,44.70,44.70,45.96,49.91,37.97,49.28,49.19,48.92,42.28,41.56,41.02,44.08,49.73,37.88,47.76,46.95,47.22,43.18,44.08,43.27,47.13,49.82,41.11,48.56,48.92,48.83,45.69,44.08,43.90,47.49,50.00,41.56,49.10,49.10,49.10,42.91,43.54,42.73,32.68,31.15,23.07,36.80,43.45,38.33,39.32,39.86,39.59,32.68,29.35,21.36,22.62,23.34,21.90,34.20,35.64,34.65,34.83,30.97,23.79,14.63,16.52,14.81,24.33,23.88,24.15,40.66,32.68,25.85,22.08,21.90,24.42,22.26,21.27,22.17,46.50,43.54,36.09,28.82,26.03,29.08,20.65,18.85,21.10,48.47,46.68,40.48,32.32,31.06,32.59,24.24,25.49,25.67,37.70,31.87,28.28,25.04,21.99,24.78,21.81,22.80,22.89,45.24,42.73,39.41,28.99,26.93,28.46,22.71,22.26,23.07,47.31,46.86,42.82,32.14,31.33,33.21,47.76,47.58,48.74,58.98,61.31,57.81,54.40,55.03,55.12,46.95,46.95,47.22,58.80,61.58,57.27,52.69,50.18,54.31,46.23,46.95,46.95,53.68,57.81,55.39,48.92,41.92,52.96,43.18,40.31,46.77,48.11,52.24,51.17,37.79,32.76,44.97,39.77,35.73,44.88,40.31,44.08,42.46,29.44,25.58,36.80,35.55,33.57,41.02,36.27,39.95,36.89,27.65,26.39,30.34,44.08,42.01,46.59,47.94,51.44,50.45,36.62,31.78,43.72,41.02,37.61,44.70,40.66,44.34,42.37,27.65,25.85,35.37,37.43,35.46,42.46,36.80,40.04,37.34,25.94,25.31,29.35
