Id,Url,Height,Width,Iso,Make,Model,QF
24582828066,https://live.staticflickr.com/1647/24582828066_6cb132ae55_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24313408950,https://live.staticflickr.com/1653/24313408950_3a9e8e7732_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
24239483139,https://live.staticflickr.com/1650/24239483139_8530ac31a5_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
24495233822,https://live.staticflickr.com/1697/24495233822_af510a0825_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
23963637963,https://live.staticflickr.com/1454/23963637963_3b23e8b335_o.jpg,3456,5184,200.0,Canon,Canon EOS REBEL SL1,98.0
24294977310,https://live.staticflickr.com/1637/24294977310_c5ca392d5f_o.jpg,3269,4640,100.0,Canon,Canon EOS 100D,98.0
24502017761,https://live.staticflickr.com/1458/24502017761_5bce9fdfe2_o.jpg,3456,5184,500.0,Canon,Canon EOS 100D,98.0
24461445002,https://live.staticflickr.com/1556/24461445002_4eeaa08e17_o.jpg,2304,3456,6400.0,Canon,Canon EOS 100D,98.0
24201848599,https://live.staticflickr.com/1638/24201848599_6e4573923a_o.jpg,2304,3456,6400.0,Canon,Canon EOS 100D,98.0
23898751243,https://live.staticflickr.com/1529/23898751243_5e7fb29d25_o.jpg,2303,3644,200.0,Canon,Canon EOS 100D,98.0
24499364826,https://live.staticflickr.com/1455/24499364826_b9762bd398_o.jpg,2952,5184,200.0,Canon,Canon EOS 100D,98.0
24475727786,https://live.staticflickr.com/1641/24475727786_d2af43df59_o.jpg,2628,4407,100.0,Canon,Canon EOS 100D,98.0
24505287075,https://live.staticflickr.com/1564/24505287075_5d1f2c08b1_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23876394843,https://live.staticflickr.com/1505/23876394843_c4d9af8a8e_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24476982456,https://live.staticflickr.com/1719/24476982456_fcc5a44382_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24207574530,https://live.staticflickr.com/1664/24207574530_329e004505_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
24134151799,https://live.staticflickr.com/1640/24134151799_eb2dd1a52f_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24393556682,https://live.staticflickr.com/1644/24393556682_4872065a65_o.jpg,5277,3518,100.0,Canon,Canon EOS 100D,98.0
24501933175,https://live.staticflickr.com/1449/24501933175_6b61f5cfdb_o.jpg,3319,3202,125.0,Canon,Canon EOS 100D,98.0
24129969779,https://live.staticflickr.com/1484/24129969779_95d93f5a23_o.jpg,2925,5200,100.0,Canon,Canon EOS 100D,98.0
23860789833,https://live.staticflickr.com/1653/23860789833_8b9ee16529_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24487577405,https://live.staticflickr.com/1589/24487577405_926c5592b9_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24379005552,https://live.staticflickr.com/1549/24379005552_d82760cf78_o.jpg,2956,5100,200.0,Canon,Canon EOS 100D,98.0
24401050121,https://live.staticflickr.com/1601/24401050121_84da9f2be8_o.jpg,3115,4513,400.0,Canon,Canon EOS 100D,98.0
24483410085,https://live.staticflickr.com/1664/24483410085_a3e9e5d9ec_o.jpg,3411,5117,1600.0,Canon,Canon EOS 100D,98.0
23838874374,https://live.staticflickr.com/1542/23838874374_bfe23d3333_o.jpg,2596,4618,200.0,Canon,Canon EOS 100D,98.0
24171496580,https://live.staticflickr.com/1617/24171496580_f16a762637_o.jpg,3075,4966,200.0,Canon,Canon EOS 100D,98.0
24358794792,https://live.staticflickr.com/1664/24358794792_5eb12166e5_o.jpg,3349,5184,200.0,Canon,Canon EOS 100D,98.0
24444821445,https://live.staticflickr.com/1540/24444821445_23726f16ea_o.jpg,3188,5165,100.0,Canon,Canon EOS 100D,98.0
23818033103,https://live.staticflickr.com/1633/23818033103_65d2d34259_o.jpg,3185,5086,200.0,Canon,Canon EOS 100D,98.0
23817374293,https://live.staticflickr.com/1513/23817374293_e90cf57eea_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
24076395289,https://live.staticflickr.com/1629/24076395289_d26e3fa0cd_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24444173585,https://live.staticflickr.com/1554/24444173585_333c0fdee9_o.jpg,2832,4256,100.0,Canon,Canon EOS 100D,98.0
24408848516,https://live.staticflickr.com/1571/24408848516_1e1c697a21_o.jpg,2823,4997,100.0,Canon,Canon EOS 100D,98.0
24132499640,https://live.staticflickr.com/1542/24132499640_fce283eaae_o.jpg,2048,1367,250.0,Canon,Canon EOS REBEL SL1,98.0
24401917596,https://live.staticflickr.com/1655/24401917596_e703fc3d6d_o.jpg,1367,2048,100.0,Canon,Canon EOS REBEL SL1,98.0
23793244184,https://live.staticflickr.com/1505/23793244184_7bde58e36a_o.jpg,3348,5114,200.0,Canon,Canon EOS 100D,98.0
24103764640,https://live.staticflickr.com/1708/24103764640_ab2d3c50b3_o.jpg,3456,5184,500.0,Canon,Canon EOS 100D,98.0
24270940941,https://live.staticflickr.com/1543/24270940941_9165fb2021_o.jpg,3456,5184,400.0,Canon,Canon EOS REBEL SL1,98.0
23979776859,https://live.staticflickr.com/1465/23979776859_076a957ab4_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23726836673,https://live.staticflickr.com/1441/23726836673_9dea75436c_o.jpg,3456,5184,200.0,Canon,Canon EOS REBEL SL1,98.0
24299235571,https://live.staticflickr.com/1448/24299235571_0ccd73f034_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24379319555,https://live.staticflickr.com/1696/24379319555_8d1c51e929_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23715504943,https://live.staticflickr.com/1451/23715504943_a6d84fc6a5_o.jpg,3046,5184,100.0,Canon,Canon EOS 100D,98.0
23712300774,https://live.staticflickr.com/1483/23712300774_5080754e3d_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24314323796,https://live.staticflickr.com/1507/24314323796_4f05691706_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24314260056,https://live.staticflickr.com/1690/24314260056_7b9c453bef_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23972626939,https://live.staticflickr.com/1476/23972626939_e16da7108e_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24257844491,https://live.staticflickr.com/1562/24257844491_ddc37a8063_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23972530749,https://live.staticflickr.com/1598/23972530749_5841ea3214_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24340273075,https://live.staticflickr.com/1572/24340273075_d1c7524b21_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
23712015154,https://live.staticflickr.com/1720/23712015154_954939822e_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23713387283,https://live.staticflickr.com/1454/23713387283_dfdef3cecc_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23713343613,https://live.staticflickr.com/1707/23713343613_9c3c6d61b2_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24340161995,https://live.staticflickr.com/1456/24340161995_7efac1845b_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23710328514,https://live.staticflickr.com/1597/23710328514_a619479039_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23710328684,https://live.staticflickr.com/1493/23710328684_eff9c36679_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23710328744,https://live.staticflickr.com/1549/23710328744_882e514901_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23710328784,https://live.staticflickr.com/1444/23710328784_7dbbbb155a_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23710328804,https://live.staticflickr.com/1719/23710328804_123b6883b2_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
24215428532,https://live.staticflickr.com/1657/24215428532_f87134cb45_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24296698426,https://live.staticflickr.com/1541/24296698426_aabc2d9c70_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24026666490,https://live.staticflickr.com/1679/24026666490_b8f98feb8f_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24321018235,https://live.staticflickr.com/1701/24321018235_895054959f_o.jpg,5184,3456,100.0,Canon,Canon EOS REBEL SL1,98.0
23694383173,https://live.staticflickr.com/1562/23694383173_d61b285be8_o.jpg,3066,5036,200.0,Canon,Canon EOS 100D,98.0
24313013695,https://live.staticflickr.com/1636/24313013695_2dfe73eac0_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23653276264,https://live.staticflickr.com/1448/23653276264_b050bf31f9_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
24173347942,https://live.staticflickr.com/1565/24173347942_debf76859b_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23655701863,https://live.staticflickr.com/1601/23655701863_0eb06e1a95_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23914681709,https://live.staticflickr.com/1678/23914681709_a4e270332e_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
24282718565,https://live.staticflickr.com/1667/24282718565_eba78e1d40_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
19031283491,https://live.staticflickr.com/444/19031283491_23a881f7b6_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24004807730,https://live.staticflickr.com/1626/24004807730_18a97076ed_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23931714879,https://live.staticflickr.com/1490/23931714879_805d2a550b_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24215372871,https://live.staticflickr.com/1689/24215372871_abbafc88f2_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23669690224,https://live.staticflickr.com/1700/23669690224_be35148375_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23930105919,https://live.staticflickr.com/1577/23930105919_2bb33987ec_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23930126769,https://live.staticflickr.com/1546/23930126769_8eb1517061_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23930147569,https://live.staticflickr.com/1449/23930147569_6736495a7f_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24271853856,https://live.staticflickr.com/1604/24271853856_3d7d3defda_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24188654622,https://live.staticflickr.com/1446/24188654622_29541a1335_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24188574402,https://live.staticflickr.com/1705/24188574402_6bca8198e6_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
24214251191,https://live.staticflickr.com/1563/24214251191_eccba0ee8a_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
21666696964,https://live.staticflickr.com/5676/21666696964_afcde26c1c_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
22101423358,https://live.staticflickr.com/664/22101423358_9c1ae52ddb_o.jpg,3456,5184,160.0,Canon,Canon EOS REBEL SL1,98.0
24277890575,https://live.staticflickr.com/1441/24277890575_85a6ec072c_o.jpg,1559,2339,100.0,Canon,Canon EOS 100D,98.0
23649693634,https://live.staticflickr.com/1532/23649693634_80bf20be0a_o.jpg,1559,2339,100.0,Canon,Canon EOS 100D,98.0
24170252182,https://live.staticflickr.com/1469/24170252182_9b2b2bd853_o.jpg,2722,4947,400.0,Canon,Canon EOS 100D,98.0
24194699781,https://live.staticflickr.com/1554/24194699781_738004a0f6_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24165497232,https://live.staticflickr.com/1523/24165497232_68df3d25cb_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23904683879,https://live.staticflickr.com/1567/23904683879_5e7266bbab_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23904070499,https://live.staticflickr.com/1659/23904070499_42f139df4a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23707150779,https://live.staticflickr.com/5646/23707150779_eee01859d5_o.jpg,3456,5184,6400.0,Canon,Canon EOS REBEL SL1,98.0
23967221535,https://live.staticflickr.com/5759/23967221535_991f9bfa82_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24136732761,https://live.staticflickr.com/1526/24136732761_750f454900_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24136722701,https://live.staticflickr.com/1675/24136722701_6172418890_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23923705750,https://live.staticflickr.com/1451/23923705750_85b4a07b02_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
18542167085,https://live.staticflickr.com/470/18542167085_a69e47fddc_o.jpg,3456,5184,100.0,Canon,Canon EOS Kiss X7,98.0
23590301754,https://live.staticflickr.com/1532/23590301754_9f2506b40e_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23585853123,https://live.staticflickr.com/1568/23585853123_6c229bf005_o.jpg,3037,4799,200.0,Canon,Canon EOS 100D,98.0
24184090646,https://live.staticflickr.com/1689/24184090646_0719de9a71_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23881041890,https://live.staticflickr.com/1700/23881041890_776edc3a0c_o.jpg,2753,5014,200.0,Canon,Canon EOS 100D,98.0
24176676705,https://live.staticflickr.com/1444/24176676705_48c157e14a_o.jpg,2639,5108,200.0,Canon,Canon EOS 100D,98.0
24146789146,https://live.staticflickr.com/1690/24146789146_1e653d9e5e_o.jpg,3451,4314,-1,-1,-1,98.0
23802254179,https://live.staticflickr.com/1484/23802254179_23b1b3d462_o.jpg,2895,5070,200.0,Canon,Canon EOS 100D,98.0
24014674412,https://live.staticflickr.com/1519/24014674412_f969e5c076_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
24096713716,https://live.staticflickr.com/5749/24096713716_4116dd12e8_o.jpg,3456,5184,2500.0,Canon,Canon EOS 100D,98.0
24040204911,https://live.staticflickr.com/1501/24040204911_52bca0c6c6_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
24132488086,https://live.staticflickr.com/1528/24132488086_ce06185bee_o.jpg,3456,5184,400.0,Canon,Canon EOS REBEL SL1,98.0
23404781315,https://live.staticflickr.com/668/23404781315_2636042548_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23519523934,https://live.staticflickr.com/1607/23519523934_7aa6ec3169_o.jpg,1771,1280,320.0,Canon,Canon EOS 100D,98.0
23511623283,https://live.staticflickr.com/5684/23511623283_b053fc4d5b_o.jpg,2304,3456,400.0,Canon,Canon EOS 100D,98.0
23842821390,https://live.staticflickr.com/5769/23842821390_67ed3f4e16_o.jpg,3456,2304,400.0,Canon,Canon EOS 100D,98.0
24132500375,https://live.staticflickr.com/1639/24132500375_02a87dae4f_o.jpg,2794,4794,400.0,Canon,Canon EOS 100D,98.0
23493156824,https://live.staticflickr.com/1563/23493156824_1e1f4d0dd6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24013278092,https://live.staticflickr.com/1508/24013278092_3b8a6fb602_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
24038763361,https://live.staticflickr.com/5819/24038763361_0086d597db_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
24038749131,https://live.staticflickr.com/5785/24038749131_548fa9b931_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24013315332,https://live.staticflickr.com/1548/24013315332_88bdc08a96_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24095332246,https://live.staticflickr.com/5664/24095332246_2be240926a_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24121398765,https://live.staticflickr.com/5774/24121398765_ccf7f7ef26_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24013325422,https://live.staticflickr.com/5809/24013325422_cfef9a7d87_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23753660259,https://live.staticflickr.com/5729/23753660259_34f1b71334_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24095364326,https://live.staticflickr.com/1508/24095364326_3aa7f22644_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24013221912,https://live.staticflickr.com/5789/24013221912_6997f26cd4_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24013237612,https://live.staticflickr.com/5674/24013237612_196ac74bcb_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
23494667323,https://live.staticflickr.com/1588/23494667323_1b75905cb4_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23493031764,https://live.staticflickr.com/5674/23493031764_06a1c054f9_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23494307973,https://live.staticflickr.com/1480/23494307973_ffbd0c9b74_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
23494325493,https://live.staticflickr.com/1680/23494325493_9e4145c1ec_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
23494337983,https://live.staticflickr.com/1473/23494337983_fb0f827a2e_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
23492841274,https://live.staticflickr.com/5674/23492841274_0fa0132fd1_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23492760804,https://live.staticflickr.com/1509/23492760804_1405a878df_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24012924062,https://live.staticflickr.com/1565/24012924062_4fe9272cb4_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
24038372081,https://live.staticflickr.com/1489/24038372081_f3d7d955ed_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24094923546,https://live.staticflickr.com/5764/24094923546_a83fe37245_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24012860052,https://live.staticflickr.com/5809/24012860052_91a6ec075a_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23930080441,https://live.staticflickr.com/1500/23930080441_725f0323c4_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
24012637275,https://live.staticflickr.com/5654/24012637275_7d3d720b50_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23743707429,https://live.staticflickr.com/5814/23743707429_ed662296ea_o.jpg,3456,5184,160.0,Canon,Canon EOS REBEL SL1,98.0
24003410002,https://live.staticflickr.com/1647/24003410002_be29bb283f_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
24086237506,https://live.staticflickr.com/1699/24086237506_9810dddda7_o.jpg,3103,5184,200.0,Canon,Canon EOS 100D,98.0
24029649371,https://live.staticflickr.com/5834/24029649371_dfe6a462e8_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
23484767393,https://live.staticflickr.com/1479/23484767393_abc1b11346_o.jpg,5184,3456,5000.0,Canon,Canon EOS 100D,98.0
24069635936,https://live.staticflickr.com/5741/24069635936_d6fecbfa46_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
24069644656,https://live.staticflickr.com/5674/24069644656_369fbddf79_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23980875432,https://live.staticflickr.com/1713/23980875432_2157464e69_o.jpg,2838,5099,100.0,Canon,Canon EOS 100D,98.0
23720455999,https://live.staticflickr.com/5825/23720455999_ed91e9b333_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23644753539,https://live.staticflickr.com/5769/23644753539_9939d0d130_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
24007343595,https://live.staticflickr.com/1633/24007343595_66e7dffebe_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23757749480,https://live.staticflickr.com/1459/23757749480_3c2a9fbfb5_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23426129223,https://live.staticflickr.com/5700/23426129223_ec96667706_o.jpg,3150,5033,200.0,Canon,Canon EOS 100D,98.0
23423566394,https://live.staticflickr.com/5775/23423566394_48b6cce97f_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23422957784,https://live.staticflickr.com/5754/23422957784_da6f9baa6a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23986542556,https://live.staticflickr.com/1584/23986542556_a3e18dc934_o.jpg,3456,5184,160.0,Canon,Canon EOS 100D,98.0
23966427521,https://live.staticflickr.com/5732/23966427521_f4859981c2_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23966427611,https://live.staticflickr.com/1569/23966427611_71558e694c_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23966427621,https://live.staticflickr.com/5640/23966427621_d4a1e4f90c_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23966427731,https://live.staticflickr.com/5705/23966427731_f1716ae115_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23949848951,https://live.staticflickr.com/5659/23949848951_746b0bb39c_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23404044904,https://live.staticflickr.com/1541/23404044904_8181170ac6_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23663056349,https://live.staticflickr.com/5801/23663056349_d345dbb0bf_o.jpg,2876,5089,200.0,Canon,Canon EOS 100D,98.0
23735096840,https://live.staticflickr.com/5629/23735096840_05ea6e1d7f_o.jpg,2895,4711,200.0,Canon,Canon EOS 100D,98.0
23942663361,https://live.staticflickr.com/5668/23942663361_b7ffe82305_o.jpg,3456,5184,2000.0,Canon,Canon EOS 100D,98.0
23365624293,https://live.staticflickr.com/5677/23365624293_33d8b9486f_o.jpg,1920,1280,100.0,Canon,Canon EOS 100D,98.0
23879886612,https://live.staticflickr.com/1706/23879886612_e9e594325e_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
23692387100,https://live.staticflickr.com/1679/23692387100_90269876ec_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
23987959975,https://live.staticflickr.com/1631/23987959975_3628a4764c_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
23987378965,https://live.staticflickr.com/1445/23987378965_e4eb546a26_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
23323603003,https://live.staticflickr.com/5707/23323603003_04446983cc_o.jpg,3429,5058,100.0,Canon,Canon EOS 100D,98.0
21198648448,https://live.staticflickr.com/5703/21198648448_554b241855_o.jpg,3456,5184,200.0,Canon,Canon EOS Kiss X7,98.0
21374486592,https://live.staticflickr.com/5786/21374486592_69e63aa7ae_o.jpg,3456,5184,1600.0,Canon,Canon EOS Kiss X7,98.0
23337742980,https://live.staticflickr.com/600/23337742980_a956ed579a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23292224934,https://live.staticflickr.com/5676/23292224934_b5119c8efe_o.jpg,3456,5184,3200.0,Canon,Canon EOS REBEL SL1,98.0
23292343544,https://live.staticflickr.com/1503/23292343544_d5df545f5b_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23838031511,https://live.staticflickr.com/5769/23838031511_2dfd775794_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23920444975,https://live.staticflickr.com/5812/23920444975_5b99b4f9d1_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
23894418216,https://live.staticflickr.com/1605/23894418216_96b42c41ca_o.jpg,3456,5184,2000.0,Canon,Canon EOS REBEL SL1,98.0
23287104793,https://live.staticflickr.com/5770/23287104793_8b2e53b3ba_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
23831001481,https://live.staticflickr.com/5810/23831001481_0570f8e5ef_o.jpg,2871,5009,200.0,Canon,Canon EOS 100D,98.0
23913483905,https://live.staticflickr.com/669/23913483905_a2d5e963f3_o.jpg,2981,5058,200.0,Canon,Canon EOS 100D,98.0
23791197121,https://live.staticflickr.com/5650/23791197121_8485c88e25_o.jpg,5184,3456,5000.0,Canon,Canon EOS 100D,98.0
23280785143,https://live.staticflickr.com/753/23280785143_2d519bb4be_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23280785173,https://live.staticflickr.com/5818/23280785173_5c8532359e_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
23609786220,https://live.staticflickr.com/721/23609786220_0827e6a2b7_o.jpg,3356,4640,100.0,Canon,Canon EOS 100D,98.0
23793551412,https://live.staticflickr.com/731/23793551412_8c9e47019d_o.jpg,1727,1728,100.0,Canon,Canon EOS REBEL SL1,98.0
23894550595,https://live.staticflickr.com/734/23894550595_5942e51133_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
17469296595,https://live.staticflickr.com/5446/17469296595_fdb1c28676_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19001979216,https://live.staticflickr.com/262/19001979216_2581f7ea49_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23806452991,https://live.staticflickr.com/720/23806452991_4643e7a38c_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23860899536,https://live.staticflickr.com/5639/23860899536_8f42b36da9_o.jpg,3436,4753,100.0,Canon,Canon EOS 100D,98.0
23766391702,https://live.staticflickr.com/679/23766391702_3838c9571e_o.jpg,2937,4980,100.0,Canon,Canon EOS 100D,98.0
23874256685,https://live.staticflickr.com/5807/23874256685_ab8027c884_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23238907863,https://live.staticflickr.com/5651/23238907863_fefeeee5e7_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23865066005,https://live.staticflickr.com/5677/23865066005_99e268e4b6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23486311889,https://live.staticflickr.com/673/23486311889_1de5d9b200_o.jpg,2868,4766,200.0,Canon,Canon EOS 100D,98.0
23853847275,https://live.staticflickr.com/5706/23853847275_02bd5ecdb2_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
23224979134,https://live.staticflickr.com/5710/23224979134_db7950b83d_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
23225529343,https://live.staticflickr.com/5639/23225529343_41b37ef6d1_o.jpg,2953,5050,400.0,Canon,Canon EOS 100D,98.0
23823654606,https://live.staticflickr.com/5670/23823654606_5d952ac2c8_o.jpg,5184,3456,100.0,Canon,Canon EOS 100D,98.0
23221353543,https://live.staticflickr.com/576/23221353543_20a5624596_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23848150735,https://live.staticflickr.com/5696/23848150735_9a878e1522_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
23739779252,https://live.staticflickr.com/697/23739779252_5f548fd81a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23739786132,https://live.staticflickr.com/763/23739786132_7e08732879_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
23480273029,https://live.staticflickr.com/765/23480273029_141b28bf9f_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
23739802762,https://live.staticflickr.com/5776/23739802762_7b16ee16b7_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
23739660712,https://live.staticflickr.com/731/23739660712_8433cb989d_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
